agent,qid,hits1,traj_len,n_unique,explored,AGEE,S,I,E,redundancy,usr,n_unique_comms,n_nodes,n_edges
ToG,WebQTest-837_c4e06c3a9e4b4f10bd1ae97f1742c198,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,939,1913
ToG,WebQTest-1108_33675738b1c363431ed63babcc989cb8,0,10,5,1,0.5943488000867175,0.6651680214154087,0.33141413512739193,0.9464864864864866,0.4444444444444444,0.5,3,1956,3923
ToG,WebQTrn-810_c264a6d11d7956741926d417b94327e2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,132,162
ToG,WebQTest-61_be64d515debe3029f7c0fb2af05bfe7e,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1995,3112
ToG,WebQTrn-1484_1fbd766e1b1bf978da23e8646cadf3a1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,118,157
ToG,WebQTest-12_c701ad2b5b8ef3f3ed26dd2ed8703d05,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1819,4430
ToG,WebQTest-212_3c65a82425ff4488504b53ba502d0eb7,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1983,4425
ToG,WebQTrn-3035_5b4639a59ee916bc8e30fbc3bfa2d016,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958,3299
ToG,WebQTrn-237_e42fb4a1fc4d571f6d9172eb77fe5b24,1,12,5,1,0.519270942288626,0.8363417569193742,0.17798370300035157,0.6865068677619176,0.36363636363636365,0.4166666666666667,4,277,329
ToG,WebQTrn-3251_ca0263d77825d6237cf0a27c79d25e45,1,6,4,1,0.7502207081367956,0.854417434760498,0.53591509386884,0.9230769230769231,0.4,0.6666666666666666,3,1699,3011
ToG,WebQTest-1072_5b0246d0bc7172511480c78134ab2e39,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1358,2190
ToG,WebQTest-837_d95da5fb8a16d81fe56cd4ce00843254,1,16,8,1,0.6434507100998446,0.9060404089360047,0.28861420126746884,0.8714542470891617,0.4,0.5,5,589,1045
ToG,WebQTrn-3100_0d5bc4f5ce16dafee354662c09965811,0,12,4,1,0.2247835335821129,0.07407407407407406,0.14506172839506173,0.8607594936708861,0.2727272727272727,0.3333333333333333,1,18,24
ToG,WebQTrn-2444_06d5101218b4299633a55b1f229e9b40,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,252,297
ToG,WebQTrn-60_ab97cd852bcb8f41194f686282460b40,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1168,2547
ToG,WebQTrn-962_f0c57985929ee8b823983f6e5f104971,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,191,273
ToG,WebQTrn-237_abc143e50fcf4915c8267215915795b5,1,9,4,1,0.5552413723851658,0.8363363363363364,0.21819635169149734,0.7454545454545455,0.375,0.4444444444444444,3,222,242
ToG,WebQTrn-60_c526e4d4d0e7cea9de3d7ee32fb2d9f5,0,23,8,1,0.5582009854827957,0.7980136007515172,0.21653482895487888,0.8239955732100155,0.4090909090909091,0.34782608695652173,4,541,1602
ToG,WebQTest-743_42588c6fd3d30a777953bbaf2b4079b9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1984,6089
ToG,WebQTrn-105_f4440609f5cecb091bf8e86adb47be25,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,123,250
ToG,WebQTrn-3100_84e5ab7013a2c0dd11f7f61db45df94c,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1694,2164
ToG,WebQTrn-3335_a9b18d079f29555cbd1e1740c7d6e40e,1,12,7,1,0.531097654326179,0.81001405052944,0.16884648878528305,0.8095902166916971,0.5454545454545454,0.5833333333333334,4,1687,2510
ToG,WebQTest-12_7b54b31f3e5a6273f4fd2a20e565ec6d,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1819,4430
ToG,WebQTrn-810_1315945fdcb4fad1310ab7862120be0f,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,394,514
ToG,WebQTest-1384_cb60fbc3dea230fc32682cbb8556ba62,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1190,2198
ToG,WebQTrn-1077_02d4f95f5b408929cedd448772a62b5b,0,12,8,1,0.47646058797591456,0.5846384169522112,0.21778221359037067,0.7820193361905712,0.5454545454545454,0.6666666666666666,4,1986,4054
ToG,WebQTrn-372_84e2829fbb765ceaa2993b50acbf4587,1,11,5,1,0.5070450389525886,0.7558577176337333,0.17833557069885442,0.75,0.4,0.45454545454545453,3,262,312
ToG,WebQTrn-14_f401ff362e6098310d529ba02df1f278,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1952,3785
ToG,WebQTest-538_7051341e8a163515972dc322874d8aa0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,376,547
ToG,WebQTrn-710_e3d40457273785e46c5b71732713a5f4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,184,222
ToG,WebQTrn-3335_c071c552853eb739a0ff0c67bb9ed366,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1295,1776
ToG,WebQTrn-372_5d454dfb6a760c162b099d736eecff1a,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1872,2361
ToG,WebQTest-1785_87df014c2b1d5440ea39f0d94fe211cb,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,542,963
ToG,WebQTest-1251_f6e8b7149f2e422640a49beb753be4ef,1,12,6,1,0.6154679241603168,0.824274307956432,0.26605973741403305,0.9279545723411806,0.6363636363636364,0.5,4,1499,3258
ToG,WebQTrn-2834_c2f4807a175372c3e75691b565d1936d,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1975,3421
ToG,WebQTrn-3766_3e65e28b17506cb5116b2460467ea42f,1,10,6,1,0.5186854282536253,0.7494099646448482,0.20620998440763447,0.7395180722891566,0.5555555555555556,0.6,3,1942,2851
ToG,WebQTrn-1155_92f2cf43c174d40942f1c72ba13096e6,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,43,60
