agent,qid,hits1,traj_len,n_unique,explored,AGEE,S,I,E,redundancy,usr,n_unique_comms,n_nodes,n_edges
PoG,WebQTrn-3035_94f91513faa8a29c82e1f1184277f81a,0,12,8,1,0.5472404383466078,0.633372994801213,0.32906814040310045,0.7789295325426094,0.5454545454545454,0.6666666666666666,4,1235,2309
PoG,WebQTest-1000_a1edafe051cb7bc171f2beb523d3a90c,1,10,5,1,0.6351218014757748,0.9287542974178917,0.3327288461844814,0.7027027027027027,0.4444444444444444,0.5,5,1953,3349
PoG,WebQTrn-124_792933caa19fa7b1c474993687851b6a,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,130,178
PoG,WebQTrn-710_a188aff4a054e1ec66fafba1b8021f67,0,2,2,1,0.9269420195417468,0.8338727076591154,0.9858320162564913,1.0,1.0,1.0,2,618,902
PoG,WebQTrn-3216_823204b81227d73ef5fadc741254c75b,1,4,2,1,0.21622499999999997,0.0015936254980079678,0.25,1.0,0.3333333333333333,0.5,1,251,294
PoG,WebQTrn-60_eae3033643523fd3a54b6c147fdfa728,0,12,7,1,0.6439036907508849,0.87856062946488,0.3553355664062629,0.7664983772087992,0.5454545454545454,0.5833333333333334,5,1168,2547
PoG,WebQTest-212_8fc460cf564c16a47877b92a7c156528,1,6,5,1,0.7928252131559107,0.9168760469011725,0.6423859817421659,0.8235294117647058,0.6,0.8333333333333334,5,1990,4002
PoG,WebQTest-576_7280a830b2275c6024614d5ba2adae18,1,10,7,1,0.662669665972646,0.6779527938329984,0.46588687700319387,0.9666666666666668,0.6666666666666666,0.7,4,1496,3934
PoG,WebQTrn-21_a42ef572567ccaf4d1a2e609d11a4226,0,11,7,1,0.6067111238939811,0.743280216314459,0.3284129959387691,0.8722527472527474,0.5,0.6363636363636364,3,194,302
PoG,WebQTest-1686_73c4a5625dc9db03b2331d9937b0fe71,1,18,12,1,0.5568939194886944,0.6412308454780644,0.3217305300655816,0.8275261324041812,0.5294117647058824,0.6666666666666666,5,1940,5521
PoG,WebQTest-534_c5498ca807d2e1ec30d4c8fdd41f0bf7,1,4,2,1,0.7097326963606337,0.7536231884057971,0.4908421773365286,1.0,0.3333333333333333,0.5,2,138,152
PoG,WebQTrn-3376_405c8b5bd83551a50c45836241923cca,1,12,6,1,0.5890522757683984,0.8243855921102804,0.322529020012432,0.6759730273275759,0.36363636363636365,0.5,4,1124,2964
PoG,WebQTrn-1532_cbf60f0a8068d6c5464651a537e93b13,0,12,7,1,0.6953715284466504,0.9587300841106648,0.4111753751836284,0.7589893869792492,0.36363636363636365,0.5833333333333334,6,1759,3363
PoG,WebQTrn-3376_13cf1a3ce233a65b8b835b6e2f5c86fe,1,10,6,1,0.6664152731755836,0.8895125246855836,0.4066083313827077,0.7458482578964506,0.4444444444444444,0.6,5,1069,2316
PoG,WebQTrn-3048_ae9a833cf2cca30c1c9725fc6a167794,0,4,3,1,0.7113251066341502,0.7456955360825953,0.5395122065736706,0.9285714285714286,0.6666666666666666,0.75,2,1984,2485
PoG,WebQTrn-484_593bfb1e8da51c4ccd9f768e8f3acd97,1,2,2,1,0.8752223744637038,0.9722692235382591,0.6918358714043993,1.0,1.0,1.0,2,1182,2463
PoG,WebQTrn-1817_bab9c2907e69f117b3ef460ecbfd511a,0,4,3,1,0.6712028169360802,0.730747967497522,0.45631362985328844,0.9285714285714286,0.6666666666666666,0.75,2,436,801
PoG,WebQTest-212_d7d303efc1f901f14e6aae2bb469743c,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1965,3532
PoG,WebQTrn-750_0c4812773890324eea74aa09e14de1cf,0,6,4,1,0.7378381682785757,0.8727733660650752,0.5217129631805504,0.8647642679900744,0.6,0.6666666666666666,3,1259,2338
PoG,WebQTest-212_0415f406246ee6468d7eb40867780498,1,6,5,1,0.7510885395423229,0.9223505214160086,0.48811289196341995,0.9060721062618596,0.6,0.8333333333333334,4,1983,4224
PoG,WebQTest-837_c4e06c3a9e4b4f10bd1ae97f1742c198,0,12,8,1,0.7006269443433466,0.9078699868820672,0.48970742404854756,0.7121936860696151,0.5454545454545454,0.6666666666666666,6,939,1913
PoG,WebQTest-1108_33675738b1c363431ed63babcc989cb8,0,22,9,1,0.5237567337750624,0.6579338370268988,0.21170535527092554,0.9079637864038776,0.3333333333333333,0.4090909090909091,4,1956,3923
PoG,WebQTrn-810_c264a6d11d7956741926d417b94327e2,0,7,3,1,0.2065572377967507,0.002840909090909091,0.2426948051948052,0.9375,0.3333333333333333,0.42857142857142855,1,132,162
PoG,WebQTest-61_be64d515debe3029f7c0fb2af05bfe7e,1,6,4,1,0.6420310927384604,0.937625313283208,0.2194098259346998,1.0,0.4,0.6666666666666666,4,1995,3112
PoG,WebQTrn-1484_1fbd766e1b1bf978da23e8646cadf3a1,0,5,3,1,0.23423933486595228,0.0036319612590799016,0.34915254237288135,0.9,0.5,0.6,1,118,157
PoG,WebQTest-12_c701ad2b5b8ef3f3ed26dd2ed8703d05,0,58,24,1,0.37839988230962207,0.41260765222262996,0.14785024047791004,0.800126279213798,0.43859649122807015,0.41379310344827586,3,1819,4430
PoG,WebQTest-212_3c65a82425ff4488504b53ba502d0eb7,1,2,2,1,0.9352634286408993,0.9375630358043369,0.8877883888048411,1.0,1.0,1.0,2,1983,4425
PoG,WebQTrn-3035_5b4639a59ee916bc8e30fbc3bfa2d016,0,82,32,1,0.2772089910988427,0.20788294354611023,0.11283883678435774,0.8212669494330853,0.4074074074074074,0.3902439024390244,5,1958,3299
PoG,WebQTrn-237_e42fb4a1fc4d571f6d9172eb77fe5b24,0,4,2,1,0.7398381871808308,0.8345367027677496,0.4889068031264239,1.0,0.3333333333333333,0.5,2,277,329
PoG,WebQTrn-3251_ca0263d77825d6237cf0a27c79d25e45,1,8,6,1,0.8032866575549387,0.9616742880427401,0.5266721420425376,1.0,0.42857142857142855,0.75,6,1699,3011
PoG,WebQTest-1072_5b0246d0bc7172511480c78134ab2e39,1,21,9,1,0.43404657070221897,0.4711346866219758,0.19516470635071081,0.843782073212453,0.45,0.42857142857142855,2,1358,2190
PoG,WebQTest-837_d95da5fb8a16d81fe56cd4ce00843254,0,6,5,1,0.7878299582263067,0.9230410737545123,0.6933114542800897,0.7182163187855786,0.6,0.8333333333333334,4,589,1045
PoG,WebQTrn-3100_0d5bc4f5ce16dafee354662c09965811,0,7,3,1,0.2392138079626551,0.05555555555555554,0.1904761904761905,0.9375,0.3333333333333333,0.42857142857142855,1,18,24
PoG,WebQTrn-2444_06d5101218b4299633a55b1f229e9b40,1,4,2,1,0.7399913644888664,0.8346560846560845,0.48915816326530615,1.0,0.3333333333333333,0.5,2,252,297
PoG,WebQTrn-60_ab97cd852bcb8f41194f686282460b40,0,14,8,1,0.6433257856223863,0.8896499238964992,0.36383214889617055,0.7305199481492151,0.5384615384615384,0.5714285714285714,6,1168,2547
PoG,WebQTrn-962_f0c57985929ee8b823983f6e5f104971,0,4,4,1,0.6740418503178592,0.7162143291053479,0.4864746945898778,0.9090909090909092,0.6666666666666666,1.0,2,191,273
PoG,WebQTrn-237_abc143e50fcf4915c8267215915795b5,1,2,2,1,0.9260065140730526,0.8348348348348348,0.981883582611738,1.0,1.0,1.0,2,222,242
PoG,WebQTrn-60_c526e4d4d0e7cea9de3d7ee32fb2d9f5,1,44,16,1,0.25245699975992963,0.22850259948012003,0.08221548896670229,0.7115722719716506,0.3488372093023256,0.36363636363636365,3,541,1602
PoG,WebQTest-743_42588c6fd3d30a777953bbaf2b4079b9,0,2,2,1,0.37106413542798594,5.3056027164685847e-05,0.8314852150537635,1.0,1.0,1.0,1,1984,6089
PoG,WebQTrn-105_f4440609f5cecb091bf8e86adb47be25,1,2,2,1,0.348359777015218,0.0040650406504065045,0.7357723577235773,1.0,1.0,1.0,1,123,250
PoG,WebQTrn-3100_84e5ab7013a2c0dd11f7f61db45df94c,1,4,2,1,0.751120517643115,0.857311519649182,0.49524443857577827,1.0,0.3333333333333333,0.5,2,1694,2164
PoG,WebQTrn-3335_a9b18d079f29555cbd1e1740c7d6e40e,1,4,2,1,0.7803733263176771,0.9334123690970164,0.4977679079399516,1.0,0.3333333333333333,0.5,2,1687,2510
PoG,WebQTest-12_7b54b31f3e5a6273f4fd2a20e565ec6d,0,20,11,1,0.49802528475422003,0.5549036354308426,0.27469803706691465,0.8049742710120068,0.5263157894736842,0.55,3,1819,4430
PoG,WebQTrn-810_1315945fdcb4fad1310ab7862120be0f,0,4,3,1,0.7743044055118389,0.8759517766497462,0.6134088482298565,0.8571428571428572,0.6666666666666666,0.75,3,394,514
PoG,WebQTest-1384_cb60fbc3dea230fc32682cbb8556ba62,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1190,2198
PoG,WebQTrn-1077_02d4f95f5b408929cedd448772a62b5b,0,4,3,1,0.6997633784898767,0.682732247913135,0.5737072385486283,0.9285714285714286,0.6666666666666666,0.75,2,1986,4054
PoG,WebQTrn-372_84e2829fbb765ceaa2993b50acbf4587,1,4,2,1,0.7279805803934339,0.8015267175572519,0.4904228194218496,1.0,0.3333333333333333,0.5,2,262,312
PoG,WebQTrn-14_f401ff362e6098310d529ba02df1f278,0,6,3,1,0.5600304431891064,0.6807802099311386,0.24479600815041214,0.9615384615384615,0.4,0.5,2,1952,3785
PoG,WebQTest-538_7051341e8a163515972dc322874d8aa0,0,4,2,1,0.7695007309791051,0.9778959810874704,0.4380829204313611,1.0,0.3333333333333333,0.5,2,376,547
PoG,WebQTrn-710_e3d40457273785e46c5b71732713a5f4,0,2,2,1,0.9496409478137198,0.8900966183574879,0.9835850606673407,1.0,1.0,1.0,2,184,222
PoG,WebQTrn-3335_c071c552853eb739a0ff0c67bb9ed366,1,4,3,1,0.2829720160821653,0.00019305019305019313,0.5144787644787645,0.9285714285714286,0.6666666666666666,0.75,1,1295,1776
PoG,WebQTrn-372_5d454dfb6a760c162b099d736eecff1a,0,4,3,1,0.7590975940123643,0.9168002136752137,0.5383714759599497,0.8571428571428572,0.6666666666666666,0.75,3,1872,2361
PoG,WebQTest-1785_87df014c2b1d5440ea39f0d94fe211cb,0,21,10,1,0.31249412494449724,0.19887677519691008,0.1739881684531131,0.8808777429467083,0.4,0.47619047619047616,2,542,963
PoG,WebQTest-1251_f6e8b7149f2e422640a49beb753be4ef,1,18,8,1,0.529463661089836,0.7846915490542595,0.19998070153703854,0.7519946421291712,0.47058823529411764,0.4444444444444444,5,1499,3258
PoG,WebQTrn-2834_c2f4807a175372c3e75691b565d1936d,1,6,5,1,0.5641120701759642,0.5540642479779035,0.4556935135825541,0.7538699690402477,0.6,0.8333333333333334,2,1975,3421
PoG,WebQTrn-3766_3e65e28b17506cb5116b2460467ea42f,0,4,3,1,0.7399764980814832,0.9001544799176106,0.5071798271364909,0.8571428571428572,0.6666666666666666,0.75,3,1942,2851
PoG,WebQTrn-1155_92f2cf43c174d40942f1c72ba13096e6,1,5,3,1,0.5677053463772382,0.7566600577877622,0.3147286821705426,0.7000000000000001,0.5,0.6,2,43,60
